src,dst
79187,4648
79188,1749
79189,4225
79190,4652
79191,3870
79192,2270
79193,2876
79194,3833
79195,3124
79196,1787
79197,3213
79198,4797
79199,2140
79200,898
79201,1923
79202,3362
79203,4744
79204,2965
79205,358
79206,2460
79207,2003
79208,1097
79209,1489
79210,4312
79211,4620
79212,3966
79213,3951
79214,4537
79215,4232
79216,1617
79217,4081
79218,2458
79219,3492
79220,960
79221,3468
79222,1777
79223,2132
79224,3638
79225,1556
79226,3061
79227,4211
79228,2378
79229,1782
79230,2255
79231,4779
79232,3178
79233,2345
79234,3213
79235,119
79236,5
79237,822
79238,4474
79239,2472
79240,3230
79241,4361
79242,4708
79243,1935
79244,2322
79245,2987
79246,1950
79247,570
79248,4169
79249,1256
79250,3006
79251,4683
79252,1216
79253,701
79254,4062
79255,4904
79256,2013
79257,3950
79258,598
79259,2614
79260,2091
79261,381
79262,789
79263,327
79264,4976
79265,2275
79266,2320
79267,1389
79268,3145
79269,2118
79270,871
79271,4883
79272,2204
79273,3364
79274,1569
79275,2077
79276,4471
79277,2288
79278,3561
79279,1434
79280,336
79281,626
79282,1160
79283,3536
79284,1454
79285,2691
79286,2150
79287,804
79288,1779
79289,3208
79290,2534
79291,2047
79292,4398
79293,902
79294,2702
79295,4192
79296,4243
79297,1621
79298,2519
79299,4765
79300,4523
79301,3390
79302,85
79303,3177
79304,4930
79305,3107
79306,3848
79307,3497
79308,2306
79309,3149
79310,3627
79311,1327
79312,1214
79313,3316
79314,1740
79315,77
79316,3572
79317,1761
79318,1469
79319,3380
79320,4135
79321,3818
79322,843
79323,1285
79324,1361
79325,4652
79326,1627
79327,4973
79328,912
79329,1281
79330,2473
79331,4905
79332,2587
79333,2043
79334,3606
79335,4811
79336,4458
79337,4263
79338,1896
79339,1273
79340,1512
79341,3863
79342,4781
79343,4931
79344,1791
79345,883
79346,2022
79347,4727
79348,4251
79349,4005
79350,1228
79351,1607
79352,2783
79353,4969
79354,2647
79355,2573
79356,1956
79357,3571
79358,4196
79359,538
79360,1512
79361,2349
79362,2264
79363,4161
79364,3225
79365,4261
79366,1844
79367,4895
79368,1700
79369,2667
79370,3996
79371,3925
79372,1563
79373,2977
79374,1511
79375,1336
79376,3593
79377,2760
79378,1131
79379,719
79380,3107
79381,1627
79382,2593
79383,6
79384,4937
79385,2960
79386,2240
79387,1921
79388,3966
79389,3116
79390,3898
79391,1257
79392,70
79393,1339
79394,4432
79395,2305
79396,2519
79397,2089
79398,2417
79399,115
79400,1716
79401,4317
79402,4404
79403,2471
79404,714
79405,1224
79406,520
79407,3111
79408,3796
79409,4745
79410,1876
79411,4151
79412,2220
79413,4170
79414,3673
79415,4743
79416,2945
79417,1214
79418,2376
79419,1784
79420,3530
79421,4401
79422,849
79423,4292
79424,1145
79425,1805
79426,1823
79427,4661
79428,1467
79429,1653
79430,2288
79431,817
79432,776
79433,1702
79434,3274
79435,3813
79436,1689
79437,3692
79438,4144
79439,2595
79440,1392
79441,4790
79442,3125
79443,1277
79444,4825
79445,1182
79446,4969
79447,2742
79448,2437
79449,421
79450,311
79451,1344
79452,4491
79453,2513
79454,1601
79455,3284
79456,2212
79457,3509
79458,3242
79459,550
79460,3908
79461,974
79462,1708
79463,2094
79464,3583
79465,3521
79466,3756
79467,4137
79468,1902
79469,3292
79470,1908
79471,2739
79472,2828
79473,2040
79474,882
79475,2075
79476,3446
79477,907
79478,1247
79479,3594
79480,4158
79481,328
79482,4639
79483,382
79484,143
79485,4496
79486,199
79487,2155
79488,4293
79489,732
79490,4846
79491,2103
79492,4556
79493,1777
79494,110
79495,2754
79496,4218
79497,4762
79498,1067
79499,4581
79500,2959
79501,3585
79502,1428
79503,4382
79504,25
79505,1004
79506,2713
79507,215
79508,4499
79509,4341
79510,372
79511,3068
79512,180
79513,1150
79514,4274
79515,2158
79516,1020
79517,4340
79518,1686
79519,1372
79520,1960
79521,165
79522,1372
79523,1051
79524,3525
79525,4674
79526,459
79527,3902
79528,3384
79529,2828
79530,2759
79531,3337
79532,3057
79533,249
79534,2533
79535,4228
79536,4582
79537,2915
79538,896
79539,1126
79540,3317
79541,639
79542,2389
79543,957
79544,388
79545,2426
79546,156
79547,647
79548,2061
79549,1979
79550,3611
79551,1281
79552,1569
79553,594
79554,4584
79555,69
79556,3393
79557,2291
79558,3813
79559,2384
79560,3797
79561,3337
79562,1510
79563,4806
79564,1562
79565,2303
79566,2241
79567,4945
79568,4019
79569,2925
79570,4068
79571,8
79572,908
79573,2445
79574,95
79575,3869
79576,4155
79577,198
79578,930
79579,1462
79580,1769
79581,3664
79582,2106
79583,2406
79584,864
79585,2518
79586,3742
79587,521
79588,4052
79589,3401
79590,2206
79591,270
79592,1910
79593,4448
79594,1820
79595,2086
79596,1809
79597,2149
79598,1055
79599,4371
79600,3877
79601,3919
79602,524
79603,4602
79604,1521
79605,2161
79606,3639
79607,3033
79608,3008
79609,4108
79610,2028
79611,2856
79612,3736
79613,3567
79614,3454
79615,1039
79616,1787
79617,4940
79618,1495
79619,721
79620,4129
79621,1823
79622,4049
79623,4861
79624,2518
79625,164
79626,4286
79627,348
79628,802
79629,3881
79630,4620
79631,566
79632,808
79633,4781
79634,1365
79635,4241
79636,3991
79637,3374
79638,4782
79639,3225
79640,3754
79641,2316
79642,3650
79643,4087
79644,3364
79645,68
79646,2416
79647,367
79648,4048
79649,4406
79650,1524
79651,3498
79652,3132
79653,1993
79654,2926
79655,2904
79656,2259
79657,3825
79658,3986
79659,2195
79660,3113
79661,4264
79662,2078
79663,4296
79664,1581
79665,4604
79666,2115
79667,831
79668,2452
79669,1451
79670,3107
79671,2111
79672,643
79673,4975
79674,3546
79675,4906
79676,2276
79677,4496
79678,3255
79679,1821
79680,2827
79681,1517
79682,2923
79683,4815
79684,1097
79685,4906
79686,4610
79687,1130
79688,1655
79689,1780
79690,2354
79691,4749
79692,2176
79693,3949
79694,984
79695,2989
79696,575
79697,4896
79698,1973
79699,3256
79700,4868
79701,489
79702,423
79703,75
79704,3615
79705,322
79706,2938
79707,1683
79708,3173
79709,2139
79710,3624
79711,2704
79712,2193
79713,73
79714,582
79715,112
79716,3496
79717,4526
79718,4682
79719,2839
79720,2829
79721,2370
79722,264
79723,4855
79724,4532
79725,776
79726,1386
79727,2764
79728,3030
79729,4242
79730,1815
79731,3119
79732,4205
79733,3537
79734,1124
79735,4716
79736,160
79737,1322
79738,727
79739,2879
79740,2805
79741,3337
79742,1907
79743,3305
79744,3437
79745,4579
79746,4508
79747,4284
79748,2167
79749,2554
79750,2109
79751,2027
79752,392
79753,3920
79754,1762
79755,1646
79756,3307
79757,3329
79758,1193
79759,2316
79760,498
79761,801
79762,2562
79763,4096
79764,4649
79765,1917
79766,4699
79767,638
79768,387
79769,3951
79770,980
79771,3636
79772,1681
79773,1495
79774,3724
79775,4445
79776,3305
79777,1612
79778,4912
79779,3350
79780,4146
79781,995
79782,4804
79783,3617
79784,1877
79785,4364
79786,3737
79787,3455
79788,2324
79789,1532
79790,2080
79791,4090
79792,4817
79793,4519
79794,1928
79795,2220
79796,3367
79797,3806
79798,2760
79799,1690
79800,4568
79801,648
79802,3045
79803,1010
79804,4184
79805,4235
79806,1752
79807,3411
79808,928
79809,1347
79810,2201
79811,692
79812,1144
79813,2951
79814,990
79815,2476
79816,4619
79817,3293
79818,753
79819,3542
79820,2524
79821,1259
79822,951
79823,2614
79824,4906
79825,4692
79826,2758
79827,259
79828,1503
79829,3716
79830,3620
79831,3984
79832,3224
79833,819
79834,861
79835,2801
79836,394
79837,4512
79838,522
79839,3364
79840,4923
79841,2115
79842,2095
79843,4356
79844,3210
79845,1860
79846,1300
79847,3485
79848,3105
79849,1380
79850,2979
79851,3309
79852,4533
79853,351
79854,4759
79855,1904
79856,618
79857,2048
79858,439
79859,2219
79860,1052
79861,1394
79862,2619
79863,966
79864,2287
79865,4972
79866,2275
79867,489
79868,1424
79869,1051
79870,2962
79871,171
79872,1364
79873,3368
79874,1407
79875,3678
79876,2150
79877,4640
79878,1738
79879,310
79880,1779
79881,2331
79882,2407
79883,2648
79884,2381
79885,24
79886,2724
79887,1743
79888,611
79889,976
79890,2346
79891,3048
79892,2387
79893,39
79894,643
79895,3052
79896,3484
79897,3917
79898,2408
79899,4194
79900,1279
79901,1392
79902,1959
79903,4258
79904,174
79905,1650
79906,1707
79907,1867
79908,786
79909,554
79910,2576
79911,2749
79912,1747
79913,4964
79914,3378
79915,519
79916,473
79917,3750
79918,56
79919,4998
79920,390
79921,1179
79922,279
79923,46
79924,1644
79925,3884
79926,4083
79927,1152
79928,2896
79929,4758
79930,1036
79931,4882
79932,3742
79933,3036
79934,1619
79935,4384
79936,4506
79937,1580
79938,4306
79939,508
79940,2597
79941,2443
79942,2704
79943,2827
79944,662
79945,2294
79946,2102
79947,3026
79948,2222
79949,2042
79950,3289
79951,2096
79952,2895
79953,3070
79954,3127
79955,1049
79956,2318
79957,2549
79958,2382
79959,3576
79960,4349
79961,614
79962,2152
79963,3894
79964,2731
79965,17
79966,1531
79967,4770
79968,4175
79969,4059
79970,277
79971,2806
79972,4990
79973,4300
79974,4892
79975,2193
79976,1731
79977,3247
79978,2046
79979,218
79980,3877
79981,3030
79982,544
79983,2569
79984,3677
79985,279
79986,4872
79987,159
79988,2183
79989,4185
79990,2696
79991,4166
79992,1304
79993,4008
79994,1581
79995,656
79996,4388
79997,4505
79998,182
79999,3714
80000,3285
80001,3058
80002,406
80003,1392
80004,1070
80005,2763
80006,4967
80007,4350
80008,1677
80009,759
80010,1735
80011,1392
80012,2457
80013,2198
80014,491
80015,2214
80016,2959
80017,3472
80018,4806
80019,4136
80020,4958
80021,4446
80022,1411
80023,4816
80024,1410
80025,2749
80026,3324
80027,4194
80028,4969
80029,2115
80030,280
80031,4200
80032,2028
80033,4458
80034,1901
80035,1776
80036,4943
80037,3989
80038,3934
80039,1265
80040,4130
80041,457
80042,2142
80043,4191
80044,4203
80045,1768
80046,2445
80047,1317
80048,4158
80049,1839
80050,2676
80051,141
80052,4807
80053,1104
80054,4638
80055,707
80056,4250
80057,2655
80058,3060
80059,1986
80060,168
80061,3741
80062,4142
80063,223
80064,4755
80065,4133
80066,3075
80067,2116
80068,2041
80069,2750
80070,4806
80071,3684
80072,882
80073,1546
80074,3570
80075,2610
80076,622
80077,2068
80078,2538
80079,2147
80080,2449
80081,66
80082,2432
80083,2221
80084,1275
80085,47
80086,3267
80087,4798
80088,4162
80089,3898
80090,404
80091,2796
80092,402
80093,652
80094,3534
80095,2117
80096,3824
80097,3011
80098,4087
80099,3109
80100,1075
80101,1561
80102,631
80103,4329
80104,3766
80105,220
80106,1827
80107,1870
80108,464
80109,1058
80110,3089
80111,2977
80112,1599
80113,1523
80114,343
80115,2336
80116,193
80117,4966
80118,1503
80119,1720
80120,442
80121,2856
80122,1478
80123,4845
80124,3286
80125,4755
80126,1808
80127,2934
80128,4123
80129,2794
80130,4171
80131,1314
80132,1023
80133,3913
80134,1896
80135,778
80136,3253
80137,775
80138,4398
80139,3123
80140,11
80141,868
80142,2303
80143,4954
80144,1246
80145,1119
80146,486
80147,4761
80148,2095
80149,4361
80150,63
80151,4523
80152,3269
80153,4249
80154,4823
80155,4925
80156,4637
80157,3976
80158,4461
80159,705
80160,1103
80161,3755
80162,689
80163,3083
80164,1430
80165,3490
80166,2886
80167,3335
80168,4048
80169,2107
80170,2069
80171,3649
80172,2992
80173,53
80174,4434
80175,4558
80176,2778
80177,3927
80178,4249
80179,1754
80180,2860
80181,1938
80182,2924
80183,3441
80184,2560
80185,2042
80186,3329
80187,420
80188,23
80189,861
80190,1556
80191,4926
80192,1214
80193,3624
80194,4562
80195,886
80196,38
80197,2370
80198,740
80199,4295
80200,2917
80201,3854
80202,4569
80203,79
80204,2905
80205,363
80206,3761
80207,1602
80208,133
80209,2221
80210,2152
80211,4378
80212,1603
80213,3480
80214,3689
80215,2567
80216,3188
80217,936
80218,1638
80219,4530
80220,4618
80221,3290
80222,2175
80223,4370
80224,3253
80225,4177
80226,639
80227,3108
80228,4384
80229,3427
80230,209
80231,2954
80232,1531
80233,4648
80234,4739
80235,261
80236,641
80237,1387
80238,4418
80239,2629
80240,4131
80241,615
80242,3433
80243,1593
80244,1506
80245,4479
80246,1710
80247,1234
80248,918
80249,88
80250,2500
80251,1771
80252,730
80253,1201
80254,2385
80255,393
80256,4105
80257,1842
80258,2226
80259,2565
80260,2223
80261,4987
80262,1262
80263,4965
80264,2299
80265,1553
80266,2612
80267,4738
80268,3660
80269,2324
80270,420
80271,18
80272,2129
80273,560
80274,4124
80275,3202
80276,1657
80277,3107
80278,4920
80279,247
80280,2102
80281,2695
80282,387
80283,2405
80284,1828
80285,4491
80286,3742
80287,1845
80288,3703
80289,1652
80290,4359
80291,3062
80292,224
80293,4204
80294,1725
80295,588
80296,4503
80297,2898
80298,851
80299,3133
80300,2944
80301,1346
80302,1249
80303,4603
80304,2383
80305,3480
80306,3289
80307,115
80308,4271
80309,3911
80310,4013
80311,2738
80312,3839
80313,3318
80314,4805
80315,565
80316,249
80317,1441
80318,3666
80319,997
80320,2759
80321,1646
80322,4600
80323,113
80324,1850
80325,4898
80326,1482
80327,2322
80328,2143
80329,4802
80330,2094
80331,822
80332,3136
80333,742
80334,1853
80335,4783
80336,871
80337,4619
80338,3045
80339,1537
80340,3562
80341,3765
80342,1436
80343,1333
80344,55
80345,439
80346,3005
80347,3208
80348,2752
80349,3755
80350,2601
80351,2222
80352,2164
80353,4006
80354,3625
80355,2861
80356,3410
80357,3636
80358,4996
80359,2785
80360,3518
80361,2730
80362,2387
80363,522
80364,4670
80365,4999
80366,4839
80367,867
80368,4135
80369,1134
80370,3237
80371,4622
80372,173
80373,4536
80374,414
80375,1453
80376,3932
80377,475
80378,3284
80379,2919
80380,607
80381,3437
80382,4900
80383,4350
80384,1083
80385,954
80386,1106
80387,1760
80388,2160
80389,4188
80390,805
80391,2954
80392,4841
80393,2070
80394,14
80395,523
80396,1204
80397,2869
80398,3704
80399,3738
80400,1048
80401,4658
80402,3099
80403,2792
80404,1867
80405,2228
80406,969
80407,1756
80408,1998
80409,1048
80410,1306
80411,374
80412,4098
80413,162
80414,4017
80415,529
80416,1757
80417,4304
80418,1079
80419,1997
80420,2189
80421,4500
80422,2150
80423,604
80424,3293
80425,2170
80426,1408
80427,2982
80428,1377
80429,1969
80430,3695
80431,3881
80432,4390
80433,2851
80434,4977
80435,230
80436,3782
80437,856
80438,2979
80439,3144
80440,4227
80441,654
80442,3291
80443,2893
80444,211
80445,4811
80446,1764
80447,4746
80448,1034
80449,1541
80450,2644
80451,4238
80452,3537
80453,4864
80454,778
80455,4342
80456,4266
80457,3664
80458,1547
80459,1977
80460,1552
80461,4612
80462,3414
80463,3983
80464,3600
80465,1219
80466,4151
80467,2750
80468,4227
80469,4612
80470,451
80471,2548
80472,3202
80473,334
80474,2605
80475,3584
80476,3979
80477,2440
80478,1404
80479,919
80480,2189
80481,2560
80482,1766
80483,4903
80484,1342
80485,2486
80486,1072
80487,1466
80488,2288
80489,3780
80490,150
80491,2243
80492,4100
80493,1431
80494,53
80495,1628
80496,375
80497,1236
80498,903
80499,4811
80500,2506
80501,2973
80502,3495
80503,689
80504,4561
80505,3341
80506,1434
80507,573
80508,1936
80509,680
80510,389
80511,2355
80512,4221
80513,3081
80514,75
80515,4986
80516,2789
80517,2798
80518,1948
80519,4415
80520,4
80521,2732
80522,4773
80523,4473
80524,33
80525,4742
80526,4564
80527,2017
80528,4258
80529,2782
80530,1549
80531,723
80532,3479
80533,1559
80534,922
80535,777
80536,3036
80537,72
80538,4715
80539,3428
80540,3438
80541,1055
80542,873
80543,1615
80544,1592
80545,2382
80546,4533
80547,3101
80548,3308
80549,3197
80550,1123
80551,2322
80552,2324
80553,1194
80554,1856
80555,1978
80556,1797
80557,3779
80558,4675
80559,2930
80560,932
80561,1255
80562,1504
80563,4735
80564,1968
80565,1471
80566,3830
80567,1177
80568,2249
80569,3490
80570,3020
80571,711
80572,3426
80573,38
80574,1381
80575,4805
80576,546
80577,305
80578,1957
80579,1260
80580,1760
80581,2639
80582,452
80583,4493
80584,1386
80585,620
80586,4700
80587,1135
80588,3583
80589,2040
80590,2186
80591,4567
80592,675
80593,735
80594,2561
80595,4724
80596,1156
80597,675
80598,2901
80599,2713
80600,1735
80601,387
80602,3202
80603,2885
80604,1497
80605,2006
80606,2517
80607,198
80608,3797
80609,3709
80610,3956
80611,4538
80612,508
80613,1583
80614,1372
80615,3058
80616,2245
80617,3568
80618,1497
80619,2274
80620,3834
80621,3012
80622,844
80623,4389
80624,1938
80625,4802
80626,3029
80627,2547
80628,2753
80629,986
80630,156
80631,4034
80632,2413
80633,1347
80634,1576
80635,4792
80636,2183
80637,3236
80638,4919
80639,209
80640,982
80641,3214
80642,2622
80643,468
80644,1415
80645,483
80646,4516
80647,1257
80648,531
80649,1197
80650,4781
80651,4484
80652,2652
80653,4895
80654,1043
80655,1206
80656,2450
80657,439
80658,3318
80659,3053
80660,512
80661,1684
80662,4090
80663,1040
80664,797
80665,3394
80666,4314
80667,962
80668,3140
80669,848
80670,574
80671,4123
80672,829
80673,3492
80674,3318
80675,4461
80676,1573
80677,3486
80678,2678
80679,334
80680,324
80681,4529
80682,4808
80683,2427
80684,1545
80685,3956
80686,1099
80687,1334
80688,2526
80689,3057
80690,1196
80691,2436
80692,4324
80693,126
80694,2258
80695,273
80696,2463
80697,4919
80698,2810
80699,342
80700,4034
80701,2657
80702,1574
80703,2458
80704,652
80705,762
80706,2787
80707,2487
80708,4396
80709,1506
80710,1821
80711,322
80712,365
80713,355
80714,719
80715,411
80716,1907
80717,568
80718,4584
80719,3582
80720,2451
80721,4970
80722,1641
80723,1088
80724,1490
80725,2664
80726,92
80727,4988
80728,399
80729,3795
80730,483
80731,3670
80732,2736
80733,2338
80734,368
80735,3849
80736,1705
80737,2823
80738,3640
80739,3026
80740,4487
80741,2572
80742,4757
80743,990
80744,1403
80745,703
80746,4969
80747,4896
80748,2815
80749,3765
80750,1034
80751,780
80752,3542
80753,4834
80754,3888
80755,1824
80756,392
80757,1317
80758,4144
80759,1982
80760,867
80761,4396
80762,2113
80763,2820
80764,1355
80765,3797
80766,175
80767,2035
80768,4248
80769,4905
80770,2468
80771,4039
80772,4422
80773,70
80774,1589
80775,1824
80776,3984
80777,1318
80778,4982
80779,1096
80780,1219
80781,3420
80782,3708
80783,3967
80784,3142
80785,3320
80786,4966
80787,1037
80788,585
80789,1386
80790,4819
80791,3379
80792,1990
80793,2351
80794,1318
80795,3859
80796,1170
80797,4737
80798,3833
80799,284
80800,2394
80801,11
80802,4467
80803,2176
80804,1905
80805,1497
80806,4631
80807,3549
80808,2642
80809,212
80810,2095
80811,2141
80812,2541
80813,1655
80814,2655
80815,2250
80816,4726
80817,2810
80818,1385
80819,2871
80820,2913
80821,235
80822,4930
80823,3161
80824,508
80825,609
80826,4355
80827,3233
80828,3979
80829,1004
80830,1863
80831,1439
80832,4390
80833,2592
80834,3460
80835,2705
80836,1983
80837,559
80838,3021
80839,4760
80840,3176
80841,3344
80842,3216
80843,754
80844,2293
80845,3328
80846,1663
80847,2586
80848,668
80849,540
80850,1097
80851,2151
80852,4750
80853,1783
80854,816
80855,1048
80856,3395
80857,3653
80858,973
80859,893
80860,3377
80861,1181
80862,2395
80863,1051
80864,1587
80865,3675
80866,2121
80867,736
80868,1551
80869,358
80870,73
80871,1043
80872,2560
80873,1926
80874,2539
80875,2958
80876,874
80877,291
80878,3806
80879,1892
80880,4596
80881,2313
80882,3564
80883,4739
80884,3750
80885,4331
80886,2761
80887,4276
80888,1097
80889,3739
80890,542
80891,4762
80892,4827
80893,3027
80894,3805
80895,2678
80896,3401
80897,4460
80898,817
80899,2711
80900,3318
80901,2531
80902,4522
80903,3151
80904,2267
80905,3438
80906,1814
80907,1731
80908,2850
80909,2478
80910,4273
80911,262
80912,4336
80913,753
80914,3164
80915,4401
80916,197
80917,4833
80918,1903
80919,3243
80920,2486
80921,4385
80922,2344
80923,3363
80924,4941
80925,600
80926,4015
80927,2373
80928,4934
80929,795
80930,976
80931,489
80932,1307
80933,2313
80934,4981
80935,2414
80936,1325
80937,4288
80938,1936
80939,4344
80940,616
80941,644
80942,1682
80943,3542
80944,3506
80945,3647
80946,3219
80947,3037
80948,3509
